310,1,22,340;854;1367,19.79;22.98;20.39,3.37;5.16;107.62,11858.41;10972.76;10877.19,111
311,1,0,373;886;1400,16.24;21.98;19.50,0.00;0.00;0.00,12580.64;12163.74;11673.15,112
312,1,22,331;844;1359;1872;2385;2899,19.20;20.59;20.39;23.99;21.48;21.48,0.00;0.00;0.00;0.00;18.46;126.49,12000.00;11578.95;12000.00;11812.87;12046.78;11322.96,113
313,1,0,355;868,17.33;19.30,0.00;0.00,11016.95;11461.99,114
314,2,0,3743;4257;4770;5283;5796;6310;6823;7336;7849;8363;8876;9389;9902,16.64;19.00;19.69;19.99;20.19;20.19;19.89;19.99;20.09;19.89;20.09;19.99;19.99,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,1778.91;10856.03;12397.66;12046.78;11578.95;11322.96;11461.99;11578.95;11929.82;11439.69;11578.95;11578.95;11345.03,114
315,1,0,412;925;1439;1952;2465;2978,15.95;19.50;22.88;20.49;21.58;22.98,0.00;0.00;73.35;244.29;268.97;412.24,10948.90;11228.07;11439.69;11228.07;11111.11;11906.62,115
316,2,0,5751;6264;6777;7291;7804;8317,18.31;19.89;23.69;21.58;21.28;23.89,0.00;0.00;0.81;170.15;262.07;362.28,1752.99;10994.15;11929.82;11673.15;11578.95;11345.03,115
317,1,0,313;826;1340;1853;2366;2880;3394;3907;4421;4934,16.73;22.38;19.50;21.48;22.88;19.89;22.48;22.38;20.59;23.59,0.00;0.00;0.00;0.00;0.00;1.06;61.58;231.71;270.40;430.26,11346.15;12023.35;11812.87;11461.99;11673.15;12163.74;11578.95;11673.15;11322.96;11228.07,116
318,2,0,7809;8322;8835;9348;9862;10375,17.03;22.08;19.40;20.69;22.88;20.69,0.00;0.00;94.06;256.62;278.16;467.90,1930.57;11345.03;11461.99;11322.96;11695.91;11345.03,116
319,3,0,13251;13764,17.72;19.20,0.00;0.00,2640.71;11929.82,116
320,1,0,310;823;1336;1849;2363;2876;3389,18.41;18.80;23.18;21.68;20.59;24.49;21.18,11.21;16.15;88.76;275.29;288.18;419.06;877.46,10873.79;11228.07;11695.91;11578.95;11089.49;11228.07;11228.07,117
321,2,0,6265;6778;7291;7805;8318;8831;9345,19.89;18.90;22.48;21.98;20.79;24.70;21.58,15.03;16.84;144.42;281.70;317.52;586.74;1465.97,2184.59;11929.82;11345.03;10739.30;11461.99;11695.91;10038.91,117
322,3,0,12219;12732;13245;13759;14272;14785;15300,19.00;19.10;23.69;20.98;20.89;24.19;21.88,14.64;16.94;134.68;279.95;310.50;556.94;1338.98,9555.27;12280.70;11111.11;11673.15;10409.36;11111.11;10601.94,117
324,1,0,382;896;1409;1922;2436;2949;3462;3975,19.60;19.20;24.19;21.68;20.98;25.00;22.68;23.89,3.65;6.95;178.08;270.91;337.42;666.34;1689.70;3953.32,12125.98;11789.88;11345.03;11228.07;11789.88;11111.11;10175.44;9590.64,119
325,2,0,6850;7364,22.18;26.02,5087.33;7312.44,1473.33;8538.01,119
326,3,0,10238;10751;11265;11778;12291;12805;13318;13831;14345;14858;15371;15885,20.89;21.18;20.49;23.99;20.59;21.68;25.10;23.08;24.80;25.51;23.69;26.02,2.47;6.42;174.42;271.20;348.34;700.45;1888.79;4215.58;4724.49;4818.75;4907.98;5002.91,2083.86;11228.07;11789.88;11111.11;10526.32;10622.57;10292.40;9356.72;9455.25;9122.81;9239.77;9571.98,119
327,1,0,102;309;516;722;929;1136;1341;1548;1755;1961;2168;2375;2580;2787;2994;3200;3407;3614,16.14;19.69;23.89;26.23;23.59;21.48;22.58;26.02;24.49;22.68;21.78;24.70;25.41;23.59;22.38;23.59;27.77;26.12,0.81;6.79;8.75;11.57;17.91;122.81;246.35;269.89;274.46;279.61;278.28;289.14;336.84;432.81;594.51;840.04;1166.91;1890.14,11881.19;11594.20;10144.93;10485.44;11594.20;10144.93;10536.59;10434.78;10434.78;10194.17;11594.20;11014.49;10829.27;10434.78;10434.78;10776.70;9855.07;10144.93,121
328,2,0,5885;6092;6298;6504;6710;6917;7124;7330;7537;7743;7949;8156;8363;8569;8776;8982;9188;9395,20.09;24.49;25.41;22.98;21.08;24.09;26.33;24.19;22.48;22.38;25.51;24.90;23.18;22.08;24.19;27.36;25.51;24.19,0.00;10.15;8.75;9.06;16.21;127.75;250.69;271.07;279.28;283.00;277.27;292.01;343.37;449.28;616.23;865.44;1261.73;2116.04,667.96;12173.91;10536.59;11304.35;11884.06;11359.22;11594.20;10776.70;11304.35;11650.49;12233.01;11594.20;11304.35;10776.70;11014.49;10194.17;9902.91;10144.93,121
329,3,22,12121,18.61,-2200.73,2477.17,121
330,1,0,225;431;638;844;1051;1258;1464;1670;1876;2083;2290;2496;2703;2909;3115;3322;3529;3735;3942;4149;4354;4561;4768;4974;5181,17.13;23.18;26.23;23.69;21.68;23.48;25.61;24.70;22.48;22.18;24.49;26.74;23.79;21.48;23.28;26.64;24.49;22.68;21.58;24.19;25.31;23.48;22.28;22.88;26.84,0.00;0.00;0.00;0.00;0.42;2.95;3.14;3.97;5.29;7.69;10.19;12.86;15.68;33.22;152.92;239.57;254.11;269.98;277.71;278.44;309.21;385.74;524.52;717.42;1038.12,12589.29;12233.01;10724.64;11067.96;11014.49;11014.49;10194.17;11650.49;11594.20;11359.22;11594.20;10776.70;11014.49;12233.01;11941.75;9275.36;11884.06;11650.49;11304.35;10776.70;11067.96;11304.35;11014.49;9611.65;10434.78,122
331,2,0,7452;7659;7865;8071;8278;8484;8691;8898;9104;9311;9517;9723;9930;10137;10343;10550;10756;10962,18.61;21.18;24.70;26.43;23.38;21.38;23.18;26.23;24.09;22.48;21.38;24.60;25.00;23.28;22.08;23.59;27.05;25.92,0.00;9.68;10.36;10.91;13.95;76.75;218.92;267.31;265.44;277.14;277.44;281.55;313.11;397.34;534.02;738.43;1065.76;1723.79,610.47;11014.49;10144.93;11414.63;11014.49;10776.70;10724.64;11014.49;11067.96;11359.22;10434.78;11067.96;10434.78;11014.49;10776.70;9855.07;9320.39;11359.22,122
332,3,0,13234;13440;13647;13854;14060;14267;14472;14679;14886;15092;15299;15506;15712;15918;16125;16331;16538;16745,19.89;24.49;25.41;22.88;20.79;23.99;26.12;24.09;22.28;21.48;25.31;25.00;23.18;21.88;23.99;27.26;25.21;23.79,0.00;7.29;10.04;10.52;13.68;50.53;197.70;265.03;268.22;275.42;279.23;277.56;301.97;369.71;507.72;688.61;973.34;1558.89,581.11;11359.22;11594.20;11884.06;11650.49;11594.20;10829.27;10144.93;10434.78;10776.70;11594.20;10434.78;10776.70;9902.91;10724.64;10194.17;10144.93;9275.36,122
333,4,0,19016;19223;19429;19635;19841;20048;20255;20461;20668;20875;21080;21287;21494;21700;21907;22114;22319,21.48;23.99;22.38;21.18;23.69;26.43;24.09;22.48;21.88;25.51;25.00;23.08;21.88;23.48;26.84;24.90;23.59,0.00;4.74;8.74;9.69;12.67;32.58;172.59;262.32;270.48;280.58;278.09;282.51;322.60;412.72;569.71;783.12;1157.81,1046.00;11884.06;11067.96;11359.22;11304.35;12233.01;11304.35;10776.70;10434.78;10724.64;11121.95;11594.20;11304.35;10485.44;10724.64;10434.78;9951.22,122
334,5,0,24592;24797;25004;25210;25417;25624;25830;26037;26243;26449;26656;26863;27069;27276;27482;27688;27895;28101,21.48;24.70;22.98;21.18;23.69;25.82;24.70;22.68;21.58;24.60;25.31;23.79;22.28;22.98;26.02;25.41;23.89;23.18,0.00;9.36;6.03;6.56;9.36;23.13;155.42;261.25;271.56;279.10;283.21;277.66;302.99;378.99;524.46;712.57;1004.80;1623.55,580.83;11121.95;11304.35;10485.44;11304.35;10434.78;11067.96;11359.22;11014.49;10776.70;11594.20;11594.20;9611.65;10724.64;11121.95;10724.64;10724.64;9902.91,122
335,1,0,222;428;635;842;1047;1254;1461;1667;1874;2081;2286;2493;2699;2906;3113;3319;3525;3732;3938,23.28;24.09;22.48;22.08;24.39;26.64;24.29;22.68;21.58;25.00;25.21;23.48;22.28;23.08;26.53;26.02;24.80;24.19;27.26,0.27;7.07;5.49;7.95;29.28;175.75;265.59;271.90;276.97;281.59;279.73;311.13;393.68;545.45;747.78;1023.76;1654.66;2673.25;4076.68,10588.24;10724.64;12524.27;11594.20;10536.59;11304.35;10434.78;10485.44;11014.49;11304.35;11707.32;9855.07;11650.49;10724.64;10724.64;10194.17;9320.39;8115.94;9029.13,123
336,2,0,6209;6416;6623;6829;7036;7242;7448;7655;7861;8068;8275;8481;8687;8894;9100;9307;9513;9720;9926,21.98;21.78;21.58;23.79;26.43;24.49;22.48;21.58;24.70;25.51;23.69;22.28;22.08;25.41;25.41;23.99;23.18;25.21;29.34,0.00;8.32;7.16;7.36;12.11;110.39;243.07;272.18;273.87;277.12;278.23;287.80;343.22;461.64;653.24;892.38;1355.53;2238.14;3666.63,813.95;11304.35;11014.49;11359.22;10144.93;11304.35;11414.63;10144.93;10776.70;11014.49;10144.93;10776.70;11067.96;10434.78;10194.17;9855.07;10194.17;8695.65;8155.34,123
337,3,0,12198;12404;12610;12817;13023;13230;13437;13643;13849;14055;14262;14469;14675;14882;15088;15294;15501;15707;15914,19.79;20.39;23.18;26.12;25.10;22.88;21.58;23.79;26.23;24.29;22.58;21.58;24.90;25.72;24.19;23.08;23.59;27.36;27.67,0.00;7.24;8.72;9.15;13.51;102.50;235.44;270.80;272.25;277.28;276.68;285.84;335.28;445.02;631.59;870.82;1282.32;2172.43;3578.31,609.87;11121.95;11014.49;11014.49;11650.49;11884.06;11594.20;11067.96;12233.01;11359.22;10434.78;11304.35;11359.22;9855.07;10485.44;9902.91;9565.22;8446.60;8405.80,123
338,4,0,18185;18392;18598;18805;19011;19217;19424;19631;19837;20044;20249;20456;20663;20869;21076;21283;21488;21695;21902,18.61;22.28;25.41;25.72;23.08;21.08;23.48;26.74;24.70;22.98;21.88;24.49;26.12;24.19;22.88;22.08;26.12;27.15;26.23,0.00;6.41;8.61;9.29;13.15;88.77;228.17;270.54;269.91;278.66;282.85;280.78;323.71;425.82;596.46;833.88;1216.04;2070.27;3366.26,8459.30;11304.35;11941.75;10434.78;9902.91;10485.44;11594.20;11304.35;11650.49;10434.78;10829.27;11014.49;10724.64;11941.75;10724.64;10434.78;9951.22;9275.36;8985.51,123
339,5,0,24173;24379;24586;24792;24999;25206;25411;25618;25825;26031;26238;26445;26650;26857;27063;27270;27477;27683,19.99;24.29;26.23;23.69;21.58;23.28;25.92;24.70;22.88;21.88;23.69;27.05;24.70;23.18;22.08;25.00;27.15;25.72,0.00;7.74;7.39;8.12;11.30;73.20;219.80;269.80;269.04;278.34;284.40;280.07;311.98;407.08;568.21;789.94;1139.86;1913.51,1075.06;11941.75;11014.49;10194.17;11594.20;10144.93;12000.00;10434.78;11014.49;10485.44;11014.49;10194.17;10485.44;11304.35;10776.70;11014.49;10434.78;9902.91,123
342,1,0,161;263;366;470;573;677;779;882;986;1089;1193;1296;1399;1502;1605;1709;1812;1915;2018;2121;2225;2328;2431;2534;2638;2741;2844;2947;3050;3154;3257;3361;3463;3566;3670;3773;3877;3979;4082;4186;4289;4393;4495;4599;4702;4805;4909;5011;5115,17.33;20.98;24.70;22.18;26.12;24.39;23.48;25.41;22.28;26.12;24.29;23.38;25.31;22.48;26.33;24.29;23.48;25.21;22.28;26.43;24.29;23.48;25.51;22.78;24.90;22.48;22.88;25.41;22.78;24.80;22.08;22.68;25.61;23.08;25.00;22.68;22.88;25.41;22.98;25.51;22.88;23.48;26.74;23.99;26.74;23.79;24.80;28.09;26.12,0.00;0.00;4.05;0.00;0.06;0.43;0.97;0.87;1.21;1.94;3.04;4.06;4.96;6.39;7.07;8.79;10.49;11.42;12.19;13.37;16.43;48.01;128.12;194.53;232.20;252.57;257.81;250.28;255.43;268.11;278.91;283.43;277.35;278.45;290.82;311.24;348.07;402.70;478.12;558.99;646.80;765.31;899.76;1098.41;1391.76;1784.17;2282.73;2904.91;3720.44,11320.75;11650.49;11067.96;12692.31;9320.39;12692.31;11650.49;10588.24;12115.38;11067.96;13269.23;11650.49;9902.91;11067.96;11067.96;10961.54;11650.49;12233.01;10485.44;12233.01;9807.69;10485.44;11650.49;11067.96;11538.46;10485.44;11650.49;11067.96;10485.44;8653.85;11650.49;10485.44;10485.44;10485.44;10384.62;9902.91;9230.77;11764.71;12233.01;10384.62;10485.44;10961.54;10000.00;9807.69;9320.39;9902.91;9807.69;8235.29;8076.92,126
343,2,0,7219;7386;7489;7592;7695;7799;7902;8005;8108;8211,16.54;21.78;25.61;27.26;26.12;29.87;26.23;26.84;28.92;26.64,4680.09;4661.50;4610.51;4723.41;4933.83;5008.78;4905.92;4745.81;4777.84;5001.88,149.93;9341.32;6990.29;7572.82;8155.34;6346.15;8155.34;7572.82;9320.39;8737.86,126
344,3,0,10316;10482;10586;10689;10792;10895;10999;11102;11205;11309;11411;11515;11618;11721;11825;11927;12031;12134;12238;12341;12443;12547;12650;12754;12857;12959;13063;13166;13270;13373;13476;13579;13682;13786;13889;13992;14095;14199;14302,19.00;21.58;22.48;25.31;22.48;26.43;24.09;23.59;25.31;22.38;26.43;22.68;22.98;25.61;23.08;25.41;22.58;23.08;25.31;22.88;25.21;22.58;23.08;25.61;23.18;26.02;22.98;23.48;25.72;23.38;26.33;23.38;24.19;26.53;24.49;27.77;25.00;25.72;28.61,0.00;0.00;13.30;12.51;6.97;9.50;10.47;12.04;13.92;26.69;95.51;178.59;228.78;256.33;268.31;262.23;262.33;271.37;275.89;277.68;284.12;278.82;277.34;288.66;311.65;347.50;394.35;468.62;556.26;641.82;742.86;878.62;1105.33;1381.25;1735.61;2268.94;2980.26;3726.29;4239.29,1349.33;13012.05;11538.46;9902.91;9807.69;12352.94;10384.62;12815.53;10485.44;13269.23;10588.24;10961.54;11650.49;11650.49;10384.62;11764.71;12115.38;11650.49;12115.38;11650.49;10588.24;11538.46;11067.96;9807.69;11067.96;10588.24;10961.54;10485.44;12115.38;9902.91;11067.96;9320.39;10485.44;9230.77;8737.86;8155.34;8737.86;8653.85;8155.34,126
345,4,0,16406;16573;16676;16779;16882;16986;17089;17192;17295;17399;17502;17605;17709;17811;17915;18018;18121;18225;18327;18431;18534;18638;18741;18843;18947;19050;19154;19257;19359;19463;19566;19670;19773;19876;19979;20082;20186,19.79;24.09;23.99;22.98;25.51;22.18;25.21;24.29;23.08;25.92;22.28;24.29;23.69;23.08;26.02;22.98;24.39;23.38;23.08;25.92;23.08;24.49;23.59;22.88;25.82;23.18;24.60;23.69;23.38;26.84;23.69;25.31;24.29;24.29;27.57;24.90;27.05,0.00;1.77;14.78;11.46;6.60;9.05;9.92;11.02;12.93;18.54;66.35;152.67;213.78;244.51;261.72;265.58;258.59;264.63;276.14;277.52;280.99;281.98;279.97;286.35;302.34;332.23;379.50;449.58;530.76;615.05;725.74;848.09;1018.52;1300.05;1671.09;2146.43;2722.68,119.94;12215.57;10485.44;12233.01;9320.39;10384.62;12815.53;10384.62;10588.24;12115.38;11650.49;11650.49;11538.46;10588.24;10961.54;11067.96;11650.49;9807.69;11176.47;10384.62;12815.53;12115.38;10485.44;11764.71;10961.54;9902.91;10384.62;9902.91;10000.00;11538.46;10485.44;9230.77;9320.39;11650.49;10485.44;10485.44;8076.92,126
346,5,0,22290;22457;22559;22663;22766;22870;22973;23077;23179;23282;23386;23489;23593;23695;23799;23902;24005;24109;24211;24315;24418;24521;24625;24727;24831;24934;25038;25141;25243;25347;25450;25554;25657,18.11;20.39;25.41;21.98;23.99;24.70;22.68;26.23;22.18;23.79;24.60;22.88;26.95;23.08;23.69;24.39;22.88;26.74;23.18;23.69;24.49;23.18;26.64;23.08;23.79;24.70;23.28;26.95;23.38;24.49;25.21;23.89;28.40,0.00;1.06;13.82;11.62;6.34;8.76;9.17;11.04;13.21;31.05;106.85;190.06;240.32;265.64;271.84;265.18;269.33;277.79;278.71;279.62;278.65;278.35;283.57;298.01;326.82;370.55;440.76;522.80;605.99;713.23;841.33;1013.60;1277.55,2758.62;11137.72;11764.71;10384.62;13398.06;12115.38;12233.01;10384.62;12941.18;11650.49;10961.54;12815.53;10384.62;12352.94;10384.62;11067.96;10485.44;10961.54;11764.71;12692.31;9902.91;9320.39;12115.38;11176.47;11538.46;10485.44;11538.46;9902.91;10588.24;12692.31;9902.91;10961.54;10485.44,126
347,1,0,139;242;345;449;552;655;758;862;965;1068;1172;1274;1378;1481;1584;1688;1790;1894;1997;2101;2204;2307;2410;2513;2617;2720;2824;2926;3029;3133;3236;3340;3443;3545;3649;3752;3856;3959,21.58;23.28;22.88;25.61;22.28;24.49;25.00;22.98;25.92;22.98;23.79;25.21;23.08;25.72;22.58;23.08;25.72;23.18;24.80;23.08;23.18;26.43;23.48;24.60;23.89;23.18;26.43;23.38;24.49;25.00;23.59;27.88;24.09;24.70;26.74;24.90;27.67;25.00,0.00;2.81;13.38;4.69;7.68;8.75;10.20;11.42;12.82;23.89;84.85;161.64;208.61;233.57;248.36;250.51;243.91;249.28;262.90;272.74;277.17;274.68;275.26;288.51;306.41;337.41;378.58;449.18;530.67;606.85;705.41;849.95;1007.63;1234.32;1508.28;1951.57;2514.59;3060.51,10000.00;12233.01;9320.39;12115.38;9902.91;11650.49;10485.44;11538.46;11067.96;11650.49;9902.91;12233.01;9230.77;12815.53;11650.49;9807.69;11764.71;12692.31;11067.96;10961.54;9902.91;12233.01;11067.96;11650.49;10384.62;12815.53;9230.77;11176.47;10485.44;10384.62;9902.91;10384.62;9902.91;9411.76;9807.69;8155.34;10384.62;8737.86,127
348,2,0,6063;6230;6334;6437;6540;6643;6746;6850;6953;7057;7159;7263;7366;7469;7573;7675;7779;7882;7986;8089;8192;8295;8398;8502;8605;8708;8812;8914;9018;9121;9225;9328;9430;9534;9637;9741;9844,21.38;24.39;24.29;22.98;25.92;22.28;24.19;25.21;22.88;26.23;23.28;23.59;25.21;22.98;25.51;22.58;23.08;25.72;23.08;24.80;23.48;23.08;26.33;23.18;24.19;24.19;23.18;27.15;23.69;24.70;25.92;24.29;28.09;24.70;26.02;28.09;25.82,0.00;0.00;11.46;9.67;3.94;7.15;8.07;9.47;12.37;45.58;131.42;202.28;247.57;269.30;266.99;262.58;271.77;278.70;276.50;279.50;277.18;276.40;287.77;308.55;343.32;393.37;472.70;564.23;657.67;777.95;933.89;1148.15;1417.79;1798.47;2376.04;3063.43;3727.21,1620.00;10419.16;10961.54;11067.96;9902.91;12233.01;11650.49;10384.62;9902.91;11538.46;11764.71;10384.62;10485.44;12233.01;9807.69;11764.71;10961.54;12233.01;9320.39;10961.54;10485.44;10485.44;9320.39;12115.38;11067.96;10485.44;9807.69;10588.24;12115.38;9320.39;12115.38;9320.39;10588.24;8653.85;8737.86;8653.85;9902.91,127
349,3,0,11949;12115;12219;12322;12425;12528;12631;12735;12838;12942;13044;13148;13251;13354;13458;13560;13664;13767;13870;13974;14077;14180;14283;14387;14490;14593;14697;14799;14903;15006;15109;15213;15315;15419;15522;15626;15729;15832,20.19;24.19;22.08;25.21;24.60;23.18;26.23;22.48;24.29;24.60;22.68;26.33;22.98;23.48;24.60;22.88;26.33;22.88;23.18;25.41;22.98;25.21;22.48;22.88;25.72;22.78;24.70;23.89;23.28;26.74;23.48;25.00;25.31;24.39;28.82;25.21;26.33;27.98,0.00;0.00;7.50;9.15;2.43;5.09;5.83;7.88;9.93;24.38;95.41;178.10;231.27;261.59;271.35;264.12;266.15;276.02;278.53;276.30;278.32;275.77;275.65;286.53;315.02;351.05;405.35;488.81;577.94;669.11;799.67;966.27;1164.18;1436.13;1849.03;2415.40;3014.95;3626.59,329.67;13012.05;10961.54;11650.49;12233.01;10485.44;12233.01;10961.54;12233.01;10961.54;12941.18;9902.91;12692.31;12233.01;10384.62;10588.24;11538.46;12815.53;9320.39;9807.69;9902.91;12233.01;10485.44;12115.38;9902.91;11650.49;11067.96;11067.96;9807.69;10485.44;9320.39;10961.54;10588.24;9807.69;9902.91;8653.85;8155.34;8155.34,127
350,4,0,17936;18104;18207;18309;18413;18516;18620;18723;18826;18929;19032;19136;19239;19343;19445;19549;19652;19755;19859;19962;20065;20168;20271;20375;20478;20582;20684;20788;20891;20994;21098;21200;21304;21407;21511;21614;21717,19.10;21.68;24.70;22.18;26.33;24.70;23.28;26.12;22.18;24.80;23.99;22.98;26.33;22.88;23.79;24.60;22.88;26.12;22.88;23.28;25.10;22.98;25.31;22.48;23.08;26.12;23.28;24.90;23.79;23.59;27.36;24.19;25.72;26.12;25.31;29.03;25.61,0.00;0.00;11.31;9.11;3.86;6.37;7.56;9.18;16.49;69.09;156.80;219.50;252.87;269.22;267.55;263.48;271.34;280.04;276.84;274.75;274.63;272.30;279.59;302.45;335.45;382.57;460.33;543.94;632.19;755.88;926.23;1110.37;1362.83;1724.20;2277.12;2873.83;3493.01,1679.16;12857.14;11067.96;10588.24;10961.54;10485.44;11538.46;11067.96;9807.69;12941.18;10485.44;11538.46;11067.96;9230.77;10588.24;10384.62;10485.44;10485.44;10961.54;11067.96;10485.44;11650.49;10485.44;10384.62;11650.49;9807.69;12352.94;9807.69;11650.49;9902.91;10384.62;9411.76;9230.77;8737.86;9902.91;9230.77;7572.82,127
351,5,0,23821;23988;24091;24194;24298;24401;24505;24607;24711;24814;24917,16.34;25.31;25.00;27.57;26.43;26.23;29.66;26.33;27.36;27.98;26.53,4904.28;4909.66;4857.02;4652.82;4611.23;4825.75;5018.26;5004.52;4821.54;4753.24;4954.45,359.82;7904.19;8737.86;7572.82;8076.92;6407.77;8653.85;8235.29;8737.86;8653.85;9320.39,127
354,1,0,149;251;355;458;561;665;767;871;974;1078;1181;1283;1387;1490;1594;1697;1800;1903;2006;2110;2213;2317;2419;2522;2626;2729;2833;2935;3039;3142;3245;3349;3452;3555;3658;3761;3865;3968;4071;4174;4278;4381;4484;4588;4690,17.33;22.98;23.48;22.38;25.41;21.98;24.39;24.49;22.98;25.61;21.78;23.69;24.60;22.28;25.82;22.28;23.08;23.99;22.68;25.92;22.58;23.08;24.49;22.68;25.72;22.58;23.08;25.00;22.68;25.21;22.38;22.98;25.51;23.28;25.61;23.08;23.79;26.95;24.60;26.74;26.02;25.92;30.09;26.23;27.36,0.81;5.14;12.99;4.08;7.46;8.26;9.84;11.33;13.19;14.20;15.28;16.20;18.24;41.35;122.34;204.77;253.07;271.46;268.09;269.44;277.88;284.96;285.53;283.23;281.88;280.36;281.64;295.01;323.13;361.84;422.93;492.60;576.43;674.60;782.16;935.18;1168.97;1561.16;2090.01;2613.76;3208.93;3948.50;4400.55;4564.96;4652.43,11428.57;11650.49;11538.46;11067.96;12233.01;10961.54;10000.00;12115.38;10485.44;10961.54;10485.44;11764.71;12115.38;10485.44;10961.54;11650.49;12815.53;10485.44;9902.91;11538.46;10485.44;10961.54;10000.00;10485.44;12692.31;8737.86;10961.54;11764.71;9902.91;11538.46;12233.01;12115.38;9320.39;9902.91;12233.01;11067.96;8076.92;11067.96;9902.91;9902.91;8076.92;9902.91;10485.44;9807.69;8235.29,130
