310,1,22,340;854;1367,19.79;22.98;20.39,3.37;5.16;107.62,11858.41;10972.76;10877.19,111
399,2,0,7349;7862;8419;8521;8625;8727;8830;8934;9036;9140;9243;9345;9449;9552;9655;9758;9861;9964;10067;10170;10273;10377;10479;10582;10686;10788;10892;10994;11098;11201;11303;11407;11510;11613;11716;11818;11922;12025;12128;12231;12335;12437;12540;12644;12746;12850;12953;13055;13159;13261;13365;13468;13570;13674;13777;13880;13983;14087,18.51;20.29;23.38;22.18;24.70;22.48;24.39;23.18;24.39;23.89;24.29;24.49;24.49;24.70;24.39;25.31;24.60;25.51;24.70;26.53;25.21;27.77;26.33;28.92;27.26;30.30;27.36;31.05;27.67;30.83;27.26;32.02;27.88;31.91;27.46;30.72;27.46;29.87;26.74;28.92;26.33;28.61;27.36;29.03;28.19;28.50;29.34;28.61;29.56;28.30;30.30;28.40;30.30;28.50;31.05;28.30;30.83;28.09,0.00;112.28;192.07;222.44;241.37;251.42;247.03;245.40;249.70;248.78;253.87;257.38;268.41;296.64;335.05;386.22;458.47;551.05;676.98;836.29;1109.79;1527.91;2178.45;3075.68;4227.89;5330.28;5955.36;6297.66;6955.98;7673.32;8065.92;8198.13;8558.38;9161.74;9557.60;9682.09;9738.09;10102.45;10554.69;10808.36;10747.89;10569.36;10744.45;11080.36;11227.13;11108.87;10972.05;11130.04;11410.42;11556.74;11451.31;11295.40;11422.04;11657.74;11712.61;11514.87;11428.26;11706.91,7.50;573.10;554.76;617.65;490.38;558.82;466.02;576.92;588.24;490.38;640.78;529.41;576.92;611.65;669.90;466.02;495.15;495.15;640.78;495.15;495.15;605.77;470.59;495.15;495.15;495.15;432.69;500.00;495.15;461.54;529.41;461.54;436.89;436.89;378.64;441.18;461.54;466.02;407.77;495.15;436.89;378.64;436.89;403.85;441.18;403.85;466.02;441.18;432.69;500.00;461.54;378.64;411.76;403.85;436.89;466.02;436.89;461.54,144
400,3,0,16190;16353;16456;16560;16662;16765;16869;16971;17075;17178;17280;17384;17486;17590;17693;17796;17899;18002;18105;18208;18311;18414;18517;18620;18723;18827;18929;19032;19136;19238;19342;19444;19548;19651;19753;19857;19960;20063;20166;20269;20372;20475;20578;20681;20785;20887;20990;21094;21196;21300;21403;21505;21609;21711;21815;21918;22021;22124;22227;22330;22433,19.10;22.48;23.69;25.31;24.39;25.21;23.89;25.92;23.89;25.51;23.89;25.92;23.89;26.23;23.69;26.33;23.79;26.74;23.89;26.84;23.89;27.05;23.79;27.88;24.09;28.09;24.49;27.67;24.80;28.30;25.61;28.61;25.92;28.09;26.95;28.61;27.57;28.61;28.30;28.71;29.03;28.19;29.77;28.30;30.72;27.98;30.19;28.09;30.62;27.98;30.94;27.88;31.05;27.46;31.37;27.67;31.48;27.46;30.94;27.26;30.09,0.00;0.00;10.03;14.32;11.05;13.64;15.96;29.59;90.98;164.08;214.06;238.59;248.33;242.61;237.89;243.58;249.71;257.65;259.64;269.04;300.13;347.98;400.80;462.16;556.04;689.03;840.88;1111.83;1536.09;2127.66;2880.70;3850.81;4858.45;5521.49;5845.18;6329.41;6793.04;7023.36;7041.65;7159.09;7542.17;7752.38;7626.48;7530.47;7878.94;8378.89;8672.59;9051.99;9602.29;9954.73;10030.24;9892.26;9914.67;10189.27;10411.57;10378.60;10208.08;10333.83;10654.41;10782.06;10680.40,16.49;588.96;524.27;548.08;558.82;640.78;490.38;588.24;548.08;553.40;558.82;490.38;529.41;461.54;611.65;588.24;519.23;640.78;582.52;524.27;524.27;611.65;495.15;553.40;466.02;605.77;529.41;466.02;582.52;466.02;548.08;558.82;548.08;436.89;470.59;403.85;553.40;466.02;553.40;411.76;490.38;466.02;436.89;466.02;461.54;470.59;553.40;403.85;441.18;490.38;495.15;411.76;403.85;470.59;519.23;466.02;378.64;466.02;436.89;495.15;436.89,144
401,4,0,24538;24700;24803;24906;25010;25112;25215;25319;25421;25525;25628;25730;25834;25936;26040;26143;26246;26349;26452;26555;26658;26761;26864;26967;27070;27173;27277;27379;27483;27586;27688;27792;27894;27998;28101;28203;28307;28410;28513;28616;28720;28822;28925;29028;29131;29235;29337;29440;29544;29646;29750;29852;29956,18.21;20.79;25.21;22.98;26.12;23.38;26.23;23.18;26.74;23.28;27.05;23.48;26.84;23.38;26.12;23.08;25.41;22.78;25.21;22.78;24.80;23.08;24.70;23.69;24.90;24.49;24.90;25.00;25.41;26.84;26.74;28.19;28.19;30.30;28.40;30.40;27.98;30.51;27.57;31.15;27.88;31.15;28.09;31.26;27.67;31.37;27.36;31.48;27.36;31.37;27.36;29.77;26.64,0.00;0.00;11.33;12.12;6.91;9.42;10.45;12.65;30.37;100.62;175.87;221.98;245.33;252.95;247.17;249.01;253.59;256.99;258.06;258.77;273.16;314.53;367.31;437.82;518.47;609.56;743.14;908.35;1203.90;1645.77;2353.30;3223.05;4197.26;5270.96;6166.27;6763.04;7362.78;8139.74;8730.37;9025.60;9312.45;9803.29;10191.55;10309.24;10161.10;10075.78;10268.70;10471.21;10402.28;10163.32;10149.96;10380.20;10525.89,27.00;533.74;669.90;611.65;461.54;617.65;611.65;490.38;617.65;548.08;495.15;617.65;548.08;558.82;519.23;553.40;495.15;582.52;553.40;553.40;553.40;553.40;553.40;582.52;524.27;495.15;548.08;500.00;432.69;529.41;466.02;461.54;529.41;490.38;582.52;411.76;432.69;466.02;495.15;466.02;470.59;403.85;495.15;466.02;407.77;432.69;411.76;466.02;490.38;411.76;432.69;441.18;495.15,144
402,5,0,32060;32223;32326;32428;32532;32634;32738;32841;32944;33047;33150;33253;33356;33460;33562;33665;33768;33871;33975;34077;34181;34284;34386;34490;34592;34696;34799;34901;35005;35108;35211;35314;35416;35520;35623;35726;35829;35933;36035;36138;36242;36344;36448;36550;36653;36757;36859;36963;37066;37169;37272;37374;37478;37581;37684;37787;37890;37993;38096;38200;38302;38406;38508;38611;38715;38817;38921;39024;39126;39230;39332;39436;39539;39642;39745;39848;39951;40054;40158;40260;40363;40466;40569;40673;40775;40879;40982;41084;41188;41290;41394;41497;41599;41703;41806;41909,21.88;25.00;23.28;26.12;23.48;26.23;23.28;26.53;23.38;27.15;23.79;27.05;23.59;27.26;23.59;27.05;23.48;26.64;23.38;26.12;23.18;25.72;22.88;25.10;22.78;25.31;23.79;25.61;25.00;26.33;26.33;27.36;28.50;28.40;28.82;28.82;29.45;28.30;29.66;27.88;29.66;27.67;30.09;27.88;30.19;28.19;30.72;27.77;30.83;27.77;30.94;27.57;31.91;27.77;31.58;27.67;32.45;27.98;30.62;27.05;29.87;26.74;29.13;26.43;29.13;27.26;28.50;27.98;28.50;28.19;28.61;29.03;28.30;29.34;28.09;29.77;28.61;29.98;27.98;30.83;28.09;30.40;27.77;31.48;27.88;30.83;27.46;31.05;27.88;31.15;27.36;31.37;27.46;31.05;27.46;30.51,0.00;0.00;9.71;13.29;8.13;10.88;12.04;16.02;50.38;131.40;195.04;225.90;244.80;248.28;240.40;243.96;251.20;257.55;261.79;266.89;286.55;313.59;354.39;429.73;527.87;625.19;774.43;1018.68;1371.40;1883.78;2717.39;3724.64;4536.76;5140.30;5531.06;5607.62;5402.47;5361.06;5628.93;5765.62;5772.36;6222.70;7100.41;7694.01;7774.83;7897.96;8326.73;8648.66;8641.85;8587.30;8840.55;9124.74;9168.84;9043.46;9171.45;9506.24;9698.79;9657.64;9856.33;10350.94;10663.40;10609.32;10437.26;10596.17;10888.13;11021.78;10927.61;10882.59;11106.29;11333.04;11317.56;11097.60;11153.82;11543.27;10906.41;12040.75;10089.00;10340.84;10626.36;10737.55;10529.74;10265.36;11280.17;10389.75;9379.45;12158.78;11190.56;10195.26;10992.37;10538.36;10233.55;10406.83;10159.03;10438.74;10521.34;10347.14,6.00;588.96;582.52;500.00;576.92;553.40;640.78;553.40;611.65;669.90;582.52;553.40;495.15;576.92;500.00;582.52;611.65;611.65;605.77;529.41;634.62;553.40;588.24;605.77;529.41;548.08;495.15;558.82;519.23;553.40;553.40;582.52;441.18;548.08;436.89;553.40;524.27;490.38;558.82;582.52;466.02;495.15;519.23;529.41;436.89;461.54;470.59;519.23;495.15;407.77;436.89;529.41;490.38;466.02;378.64;466.02;524.27;524.27;378.64;466.02;466.02;519.23;441.18;407.77;461.54;470.59;490.38;436.89;441.18;490.38;529.41;461.54;378.64;411.76;403.85;436.89;407.77;378.64;432.69;470.59;466.02;407.77;436.89;432.69;441.18;466.02;432.69;382.35;403.85;529.41;432.69;436.89;411.76;403.85;436.89;436.89,144
403,1,0,162;266;369;472;575;678;781;884;987;1090;1194;1296;1399;1503;1605;1709;1812;1914;2018;2120;2224;2327;2429;2533;2636;2739;2842;2946;3048;3151;3254;3357;3461;3563;3666;3770;3872;3976;4079;4182;4285;4387;4491;4594;4697;4800;4903;5006;5109;5213;5315;5419;5522;5624;5728;5830;5934;6037;6139;6243;6346;6449;6552;6656;6758;6861;6964;7067;7171;7273;7376;7480;7582;7686;7789;7891;7995;8097;8201;8304;8407;8510;8613;8716;8819;8923;9025;9128;9232;9334;9438;9540;9644;9747;9849;9953;10056;10159;10262;10365;10468;10571;10675,19.60;21.58;25.51;23.28;26.74;23.48;26.74;23.48;26.74;23.28;26.95;23.08;27.26;23.18;25.61;23.08;25.10;22.58;24.90;23.28;24.39;23.99;24.49;24.39;24.49;25.10;24.60;25.61;24.39;25.92;24.60;27.15;25.51;27.98;26.33;29.66;27.46;31.26;27.88;31.69;28.09;31.69;27.77;31.48;27.57;30.51;27.15;29.66;26.95;29.03;27.15;28.82;28.19;28.61;28.82;28.40;29.45;28.30;29.87;28.92;30.51;28.19;31.48;28.19;31.05;27.98;32.23;28.09;31.91;27.77;31.80;27.88;31.26;27.46;30.72;27.15;29.45;26.64;28.82;27.57;28.71;28.40;28.50;28.92;28.40;29.45;28.30;30.09;28.30;30.51;28.19;31.58;28.09;31.69;28.09;31.48;27.98;31.69;27.57;31.48;27.36;29.87;27.15,0.00;2.65;7.86;0.00;2.66;2.92;4.60;5.89;8.54;11.07;12.96;16.57;48.98;125.27;189.46;227.33;249.14;265.23;269.28;258.95;247.47;246.59;255.68;256.68;262.06;292.48;334.30;377.04;448.16;536.74;639.60;794.66;1053.24;1482.25;2069.24;2792.28;3726.12;4607.02;5048.89;5379.56;5730.26;5858.46;5658.95;5487.74;5674.12;5899.85;5829.50;5728.84;5965.64;6333.54;6479.46;6543.19;7006.47;7572.50;7777.38;7670.33;7716.85;8079.09;8328.84;8277.23;8208.20;8453.11;8795.14;8888.83;8774.23;8894.42;9260.93;9476.96;9397.22;9335.42;9579.19;9936.61;10059.32;9995.81;10310.13;10854.08;11136.18;11121.59;10975.08;11145.29;11499.04;11709.89;11672.07;11601.61;11853.31;12214.48;12328.34;12154.00;12086.39;12333.77;12605.42;12660.02;12466.10;12416.89;12708.23;12990.25;13045.09;12855.26;12836.38;13158.15;13464.07;13514.33;13320.50,540.37;605.77;466.02;699.03;611.65;669.90;495.15;699.03;640.78;553.40;524.27;699.03;699.03;548.08;617.65;605.77;611.65;617.65;692.31;676.47;519.23;553.40;617.65;692.31;582.52;582.52;582.52;699.03;553.40;611.65;582.52;669.90;576.92;676.47;582.52;519.23;529.41;548.08;524.27;524.27;582.52;617.65;519.23;495.15;553.40;553.40;582.52;436.89;582.52;548.08;588.24;461.54;441.18;553.40;576.92;529.41;461.54;524.27;588.24;576.92;407.77;466.02;582.52;576.92;470.59;466.02;495.15;466.02;576.92;470.59;436.89;576.92;529.41;461.54;378.64;529.41;490.38;588.24;403.85;407.77;553.40;466.02;495.15;407.77;466.02;461.54;588.24;466.02;403.85;411.76;519.23;441.18;461.54;466.02;470.59;461.54;466.02;466.02;407.77;407.77;466.02;582.52;403.85,145
404,2,0,12778;12942;13044;13148;13251;13354;13457;13559;13663;13766;13869;13972;14075;14178;14281;14385;14487;14591;14693;14796;14900;15002;15106;15209;15311;15415;15518;15621;15724;15827;15930;16033;16136;16239;16343;16445;16548;16652;16754;16858;16961;17063;17167;17270;17373;17476;17579;17682;17785;17888;17991;18095;18197;18300;18404;18506;18610;18713;18816;18919;19021;19125;19228;19331;19434;19537;19640;19743;19847;19949;20053;20156;20258;20362;20464;20568;20671;20773;20877;20980;21083;21186;21290;21392;21495;21599;21701;21805;21907;22010;22114;22216;22320;22423;22525;22629;22732;22835;22938;23042;23144;23247;23351;23453;23557;23659;23762;23866;23968;24072;24175,17.52;24.90;22.48;26.64;22.98;27.05;22.98;26.43;23.08;25.00;22.58;24.49;23.59;24.29;24.19;24.29;24.39;24.19;25.00;24.29;25.72;24.19;26.02;24.29;26.95;24.90;27.57;25.31;29.13;26.74;30.30;27.57;31.58;27.67;31.58;27.46;30.30;27.15;29.66;26.64;28.61;27.57;28.61;28.19;28.40;29.24;28.50;29.66;28.09;30.19;28.09;31.26;28.19;30.83;27.77;31.15;27.77;31.48;27.67;31.37;27.15;30.83;27.46;29.87;26.64;29.03;27.05;28.71;27.88;28.30;28.50;28.50;29.13;28.19;29.87;28.50;30.30;28.19;30.62;28.09;31.80;28.09;31.26;27.77;31.91;27.67;31.58;27.46;30.62;27.05;30.30;26.74;29.66;27.36;28.50;27.98;28.40;28.82;28.30;29.87;28.40;29.98;28.19;30.19;27.67;30.40;27.77;30.83;27.77;31.15;27.67,0.00;0.00;8.27;15.00;12.02;16.58;27.09;80.87;156.05;206.86;234.38;249.96;250.33;244.85;248.16;249.76;256.10;262.99;265.46;286.40;323.49;369.88;432.04;520.42;630.36;771.00;1011.41;1362.65;1852.64;2595.53;3622.55;4513.84;5011.58;5394.94;5694.34;5699.75;5449.39;5429.66;5715.79;5787.78;5547.79;5502.10;5792.33;5898.98;5659.71;5586.08;5873.81;6006.73;5774.65;5673.84;5946.08;6110.82;5884.93;5735.82;5997.08;6244.35;6202.98;6257.96;6717.97;7167.48;7261.51;7351.41;7961.38;8526.90;8622.51;8476.98;8571.81;8888.08;8977.83;8766.53;8658.06;8912.99;9156.33;9044.89;8834.81;8966.59;9255.42;9254.03;8975.00;8927.14;9207.96;9388.53;9216.95;9104.91;9421.16;9862.26;10046.61;10046.91;10316.26;10788.01;11083.74;11063.87;11013.57;11336.19;11688.04;11782.99;11583.36;11534.14;11833.54;12147.89;12177.67;12044.77;12152.86;12496.81;12762.55;12724.86;12538.57;12633.58;12903.87;13087.93;12991.46,14.99;530.49;617.65;432.69;699.03;705.88;548.08;617.65;548.08;669.90;611.65;582.52;669.90;669.90;524.27;663.46;647.06;611.65;669.90;553.40;692.31;647.06;605.77;611.65;647.06;605.77;640.78;640.78;582.52;588.24;576.92;553.40;553.40;495.15;634.62;529.41;524.27;548.08;500.00;634.62;495.15;558.82;548.08;524.27;553.40;436.89;640.78;582.52;524.27;495.15;582.52;634.62;529.41;495.15;605.77;588.24;548.08;436.89;553.40;524.27;588.24;432.69;495.15;553.40;524.27;524.27;436.89;524.27;548.08;529.41;436.89;490.38;588.24;490.38;529.41;519.23;524.27;588.24;490.38;407.77;524.27;582.52;524.27;436.89;436.89;548.08;588.24;461.54;470.59;466.02;576.92;529.41;403.85;466.02;588.24;461.54;466.02;407.77;466.02;605.77;470.59;466.02;466.02;466.02;519.23;529.41;407.77;403.85;500.00;461.54;582.52,145
405,3,0,26279;26442;26545;26648;26751;26854;26957;27060;27163;27267;27369;27472;27575;27678;27782;27884;27987;28091;28193;28297;28400;28503;28606;28708;28812;28915;29018;29121;29224;29327;29430;29533;29636;29740;29842;29945;30049;30151;30255;30358;30460;30564;30666;30770;30873;30976;31079;31182;31285;31388;31492;31594;31697;31800;31903;32007;32109;32213;32316;32418;32522;32625;32728;32831;32933;33037;33140;33243;33346;33450;33552;33655;33759;33861;33965;34067;34170;34274,21.78;24.29;23.69;25.61;23.99;25.72;23.59;25.82;23.79;26.53;23.99;26.53;23.79;26.53;23.79;27.05;23.59;27.15;23.69;27.26;23.79;27.67;23.89;27.15;23.89;26.84;24.09;26.84;24.70;28.09;26.12;29.03;27.57;28.61;28.19;28.40;28.82;28.71;29.34;28.19;29.56;27.98;29.77;27.98;30.40;27.98;31.05;27.98;31.05;27.88;31.15;27.57;31.69;28.19;31.80;27.57;31.58;27.46;30.72;27.15;29.56;26.53;29.34;26.95;28.61;27.98;28.71;28.30;28.19;28.61;28.82;29.77;28.30;29.77;27.98;29.77;28.19;30.94,0.00;0.00;8.03;14.60;11.61;15.91;29.27;87.96;160.18;208.75;235.85;249.72;248.78;243.83;245.98;248.56;257.05;260.43;264.36;291.34;328.88;375.13;447.01;544.20;663.24;808.28;1053.57;1459.60;2026.40;2772.06;3820.76;4706.89;5114.78;5392.19;5684.35;5736.74;5505.72;5449.55;5770.11;6061.78;6083.64;6202.12;6704.99;7205.42;7582.70;8074.89;8685.27;9059.88;9102.51;8977.79;9140.24;9545.06;9803.72;9949.84;10448.76;11089.16;11489.33;11554.31;11444.72;11648.08;12060.51;12340.62;12302.70;12255.89;12664.69;13146.60;13227.35;12828.32;12490.25;12678.30;12971.03;13000.04;12696.15;12537.23;12751.25;13022.81;13031.96;12781.90,14.99;607.36;669.90;524.27;647.06;663.46;611.65;495.15;699.03;634.62;647.06;669.90;553.40;640.78;634.62;588.24;699.03;692.31;500.00;692.31;705.88;519.23;611.65;558.82;634.62;495.15;699.03;582.52;582.52;582.52;582.52;640.78;495.15;548.08;588.24;582.52;605.77;558.82;519.23;640.78;529.41;461.54;588.24;576.92;524.27;466.02;524.27;640.78;582.52;436.89;461.54;588.24;582.52;466.02;407.77;519.23;529.41;524.27;432.69;411.76;519.23;524.27;524.27;378.64;382.35;519.23;524.27;495.15;407.77;436.89;466.02;582.52;461.54;470.59;403.85;470.59;582.52;461.54,145
406,4,0,36377;36541;36643;36747;36849;36953;37056;37158;37262;37365;37468;37571;37675;37777;37880;37983;38086;38190;38292;38395;38499;38601;38705;38807;38911;39014;39116;39220;39323;39426;39529;39631;39735;39838;39941;40044;40147;40250;40353;40457;40559;40663;40765;40868;40972;41074;41178;41281;41383;41487;41590;41693;41796;41899;42002;42105;42208;42311;42415;42517;42620;42724;42826;42930;43032;43136;43239;43341;43445;43548;43651;43754;43857;43960;44063;44166;44269;44373;44475;44578;44682;44784;44888;44991;45093;45197;45299;45403;45506;45608;45712;45815;45918;46021;46124;46227;46330;46433;46536,18.51;23.18;23.59;24.80;24.80;24.90;24.80;24.60;24.80;24.09;25.00;24.09;25.31;24.09;25.21;23.89;26.12;24.09;26.02;23.99;26.33;23.99;26.53;24.09;27.57;24.70;28.50;25.21;29.45;26.23;30.30;26.74;31.26;27.46;30.62;27.05;30.62;26.95;29.34;26.53;28.71;27.15;28.40;27.67;27.98;28.61;28.09;28.92;28.09;29.24;28.40;29.66;28.09;30.40;28.40;30.51;27.88;31.05;27.98;30.94;27.98;31.15;27.57;31.69;27.46;32.23;27.67;31.48;27.26;30.51;26.95;29.66;26.64;29.66;26.74;28.61;27.46;28.30;28.30;28.50;29.13;28.50;29.34;28.19;29.56;28.09;29.87;27.98;30.19;28.09;30.72;27.98;30.83;28.19;30.94;27.77;31.26;27.88;31.91,0.00;0.00;6.81;13.79;10.68;14.75;23.57;74.21;149.92;202.14;230.36;247.23;249.62;243.00;244.95;247.03;253.72;258.98;259.99;281.05;310.58;352.44;417.11;511.18;615.98;742.52;945.94;1278.38;1725.41;2450.33;3443.66;4303.84;4865.69;5347.28;5604.60;5497.04;5290.75;5447.93;5699.10;5668.03;5636.65;5995.46;6506.96;6647.96;6498.00;6484.35;6572.25;6496.83;6365.29;6658.47;7139.94;7445.92;7566.21;7982.84;8512.22;8739.18;8609.65;8531.26;8777.97;9041.52;9026.78;8916.15;9130.82;9498.83;9659.75;9607.52;9877.96;10418.25;10746.61;10710.86;10708.33;11103.34;11563.74;11739.47;11582.06;11598.35;11967.00;12227.20;12237.49;12113.19;12212.98;12549.84;12760.93;12656.38;12504.35;12676.39;12931.51;13028.89;12844.37;12643.95;12866.29;13181.23;13276.00;13145.23;13083.64;13299.76;13518.39;13496.48;13201.56,95.95;603.66;764.71;461.54;699.03;640.78;699.03;529.41;663.46;582.52;640.78;611.65;519.23;676.47;640.78;611.65;699.03;634.62;647.06;699.03;634.62;588.24;692.31;588.24;611.65;548.08;676.47;576.92;582.52;582.52;699.03;588.24;490.38;524.27;611.65;640.78;466.02;582.52;640.78;576.92;529.41;605.77;588.24;582.52;519.23;529.41;576.92;611.65;529.41;519.23;582.52;640.78;466.02;495.15;495.15;582.52;553.40;466.02;519.23;588.24;524.27;432.69;500.00;519.23;588.24;519.23;466.02;470.59;576.92;524.27;436.89;466.02;524.27;582.52;466.02;436.89;466.02;436.89;582.52;466.02;461.54;500.00;519.23;529.41;407.77;432.69;529.41;548.08;466.02;441.18;403.85;524.27;524.27;495.15;407.77;466.02;495.15;524.27;466.02,145
407,5,0,48641;48803;48907;49009;49113;49215;49318;49422;49524;49628;49731;49834;49937;50040;50143;50246;50349;50452;50555;50658;50761;50865;50967;51071;51173;51276;51380;51482;51586;51689;51791;51895;51997;52101;52204;52306;52410;52513;52616;52719;52823;52925;53028;53131;53234;53338;53440;53543;53647;53749;53853;53955;54059;54162;54264;54368;54471;54574;54677;54779;54883;54986;55089;55192;55296;55398;55501;55605;55707;55811;55913;56016;56120;56222;56326;56429;56531;56635;56738;56841;56944;57047;57150;57253;57356;57459,19.99;21.78;25.31;23.89;26.12;23.79;26.43;23.79;26.43;23.89;27.05;23.89;27.05;23.89;27.26;23.79;27.15;23.79;27.88;23.89;27.98;23.89;27.36;23.79;26.64;23.89;26.84;24.29;27.36;25.31;28.61;26.84;28.82;27.15;29.03;28.09;28.30;29.03;28.50;29.34;28.19;29.77;28.30;30.30;27.98;29.98;27.67;30.19;27.77;31.26;27.88;30.83;27.77;30.83;27.57;31.26;27.88;32.23;27.67;31.91;27.46;30.72;27.05;30.09;26.64;29.24;26.53;29.03;26.53;28.30;27.26;28.09;28.09;28.30;28.40;28.71;29.24;28.30;29.45;27.88;29.87;27.98;30.83;28.19;30.40;27.88,0.00;0.00;7.89;12.95;8.72;13.92;26.44;84.85;159.45;208.64;236.59;252.17;253.38;248.53;250.53;254.16;259.55;259.61;258.96;281.17;312.63;359.70;431.37;529.74;641.40;772.16;1002.58;1349.60;1841.43;2641.25;3660.29;4464.50;4976.01;5413.03;5639.07;5505.65;5311.97;5519.05;5763.57;5655.32;5520.75;5822.28;6241.80;6407.69;6542.53;7090.40;7907.80;8391.00;8585.91;8979.49;9374.74;9528.78;9417.95;9465.87;9946.67;10480.37;10588.15;10551.68;10861.79;11308.52;11489.46;11346.52;11353.74;11678.65;11961.73;11958.61;11777.40;11883.58;12248.04;12469.68;12330.52;12201.68;12431.16;12767.53;12873.41;12721.38;12679.94;12954.79;13195.71;13206.07;12960.42;12928.24;13231.83;13472.70;13377.02;13095.01,79.46;740.74;663.46;588.24;576.92;705.88;611.65;548.08;647.06;692.31;611.65;588.24;663.46;617.65;576.92;611.65;640.78;524.27;669.90;553.40;699.03;634.62;617.65;699.03;524.27;699.03;576.92;705.88;519.23;582.52;558.82;576.92;558.82;490.38;582.52;588.24;576.92;582.52;553.40;553.40;553.40;524.27;640.78;524.27;524.27;576.92;529.41;582.52;519.23;470.59;576.92;588.24;432.69;436.89;529.41;576.92;524.27;466.02;466.02;529.41;519.23;495.15;407.77;495.15;519.23;529.41;466.02;461.54;441.18;576.92;470.59;466.02;461.54;529.41;519.23;466.02;470.59;461.54;407.77;582.52;466.02;407.77;466.02;466.02;582.52;407.77,145
