310,1,22,340;854;1367,19.79;22.98;20.39,3.37;5.16;107.62,11858.41;10972.76;10877.19,111
408,1,0,138;241;345;447;551;654;756;860;963;1066;1169;1272;1375;1478;1582;1684;1788;1891;1993;2097;2200;2303;2406;2509;2612;2715;2818;2921;3024;3127;3230;3334;3436;3540;3643;3745;3849;3952;4055;4158;4261;4364;4467;4571;4673;4777;4880;4982;5086;5189;5292;5395;5498;5601;5704,16.14;23.89;23.38;25.51;24.60;24.80;25.31;24.49;25.72;24.29;26.64;24.29;26.53;24.09;27.05;23.89;27.36;23.79;27.46;23.69;25.82;23.18;25.00;24.19;24.70;25.31;25.00;26.74;25.72;28.50;27.15;30.83;27.46;31.26;27.57;32.67;27.88;30.30;26.95;29.24;27.36;28.71;28.50;28.30;29.66;28.50;30.40;28.09;30.94;27.98;31.48;28.19;32.89;27.98;31.58,0.00;0.22;10.77;5.99;9.04;15.66;56.97;135.44;191.70;222.17;242.96;254.52;250.31;247.74;249.76;249.18;252.70;251.60;257.70;278.52;303.77;347.27;405.34;473.11;562.23;678.70;846.27;1121.42;1580.64;2265.84;3021.79;4051.96;5179.40;5953.35;6408.31;6922.12;7473.53;7779.40;7838.46;8077.32;8625.99;8994.58;9050.17;9036.72;9461.00;10060.67;10383.59;10403.17;10645.40;11240.80;11713.57;11865.80;11794.03;12034.79;12511.22,547.45;582.52;519.23;617.65;611.65;605.77;500.00;490.38;553.40;495.15;553.40;553.40;611.65;553.40;519.23;617.65;495.15;576.92;558.82;490.38;553.40;524.27;553.40;495.15;553.40;466.02;640.78;524.27;553.40;553.40;495.15;490.38;500.00;490.38;466.02;470.59;461.54;466.02;524.27;466.02;466.02;436.89;524.27;403.85;470.59;432.69;436.89;529.41;461.54;466.02;466.02;466.02;407.77;466.02;466.02,146
409,2,0,7809;7972;8075;8178;8282;8384;8488;8590;8693;8797;8899;9003;9106;9208;9312;9415;9518;9621;9725;9827;9930;10034;10136;10240;10343;10445;10549;10652;10755;10858;10962;11064;11167;11271;11373;11477;11580;11682,19.10;22.68;24.29;24.90;24.39;25.72;24.19;25.92;23.89;26.53;23.99;26.95;23.99;27.46;23.79;27.88;23.89;26.23;23.38;25.51;23.48;24.70;24.29;24.60;25.72;24.80;26.43;25.31;27.98;26.12;29.87;27.05;31.26;27.77;31.48;27.67;30.51;26.84,0.00;0.00;6.30;11.69;7.70;11.84;28.02;90.27;159.71;205.87;233.57;249.42;251.67;244.51;246.30;247.08;250.51;254.05;255.83;271.67;301.09;341.29;389.95;457.17;551.21;661.76;790.17;1045.30;1475.20;2086.39;2894.64;4182.41;5803.03;7209.32;8173.05;8992.19;9806.22;10391.21,20.99;625.77;466.02;466.02;548.08;617.65;548.08;524.27;588.24;548.08;558.82;576.92;553.40;441.18;519.23;640.78;495.15;553.40;519.23;588.24;524.27;519.23;617.65;461.54;640.78;558.82;576.92;640.78;495.15;582.52;466.02;466.02;495.15;432.69;441.18;432.69;495.15;441.18,146
410,3,0,13787;14301;14857;14960;15064;15166;15269;15373;15475;15579;15682;15785;15888;15991;16094;16197;16301;16403;16506;16610;16712;16816;16918;17022;17125;17227;17331;17434;17537,18.90;24.39;24.60;23.79;25.92;24.19;26.74;23.99;27.15;23.99;27.46;23.99;27.46;23.89;26.74;23.38;25.72;23.18;24.90;24.39;25.21;25.72;25.92;27.67;26.53;29.66;27.46;30.09;27.36,0.00;-4400.20;157.26;188.58;209.51;226.05;236.31;233.43;230.33;235.92;241.21;254.44;258.71;268.66;296.88;333.35;387.66;450.04;529.51;640.63;781.55;992.81;1452.26;2393.78;3728.42;5266.70;6912.41;8404.84;9434.12,10.49;571.98;528.78;553.40;519.23;617.65;582.52;576.92;558.82;519.23;582.52;553.40;466.02;553.40;611.65;582.52;605.77;617.65;553.40;576.92;500.00;519.23;558.82;548.08;524.27;470.59;461.54;466.02;495.15,146
411,4,0,19641;19805;19908;20011;20114;20217;20320;20423;20527;20629;20733;20836;20938;21042;21145;21248;21351;21453;21557;21660;21763;21866;21970;22072;22175;22279;22381;22485;22588;22690;22794;22897;23000;23103;23207;23309;23412;23516;23618;23722;23825;23927;24031;24134;24237;24340;24444;24546;24649;24753;24855,18.51;25.10;22.78;26.74;24.19;25.92;24.80;25.31;24.80;24.39;25.31;24.19;25.82;23.99;26.43;23.89;26.95;23.99;27.36;23.99;27.98;23.79;26.64;23.48;25.61;24.09;25.51;25.51;25.72;27.36;26.74;29.56;27.46;30.51;27.77;31.05;27.36;31.48;27.57;30.72;26.95;29.34;27.46;28.71;28.40;28.61;29.56;28.19;30.19;28.09;30.83,0.00;0.00;7.98;13.19;9.65;12.99;21.41;66.96;133.78;182.77;210.44;225.77;234.97;229.62;224.26;229.20;236.80;249.99;258.47;273.26;306.44;349.29;404.49;471.20;563.35;677.25;831.61;1075.76;1434.62;1964.34;2834.10;4023.22;5110.04;6044.69;7108.68;8072.36;8701.46;9100.11;9710.75;10371.91;10771.01;10851.02;10830.52;11013.60;11241.25;11244.45;10946.23;10965.98;11589.33;12235.67;12220.77,7.50;621.95;553.40;611.65;553.40;495.15;582.52;466.02;634.62;500.00;576.92;640.78;529.41;605.77;553.40;524.27;582.52;558.82;519.23;495.15;582.52;669.90;582.52;553.40;524.27;519.23;529.41;548.08;524.27;529.41;461.54;524.27;495.15;466.02;436.89;466.02;407.77;519.23;500.00;403.85;436.89;470.59;461.54;466.02;436.89;495.15;495.15;407.77;466.02;432.69;470.59,146
412,5,0,26960;27123;27226;27329;27433;27535;27638;27742;27844;27948;28051;28153;28257;28360;28463;28566;28670;28772;28875;28979;29081;29185;29288;29390;29494;29597;29700;29803;29907;30009;30112;30216;30318;30422;30525;30627;30731;30834;30937;31040;31144;31246;31349;31453,17.82;20.19;25.92;22.88;27.15;23.59;26.43;24.49;25.00;24.09;24.49;25.00;24.09;25.51;24.09;26.02;23.99;26.84;24.09;27.57;23.99;27.46;23.89;27.46;23.79;26.12;23.69;26.02;25.31;27.15;27.57;27.15;29.34;27.88;30.09;27.67;30.62;27.67;31.26;27.77;32.34;27.77;31.05;27.15,0.00;0.00;5.24;11.82;6.96;10.45;23.16;81.13;153.93;203.78;232.54;248.69;250.99;244.11;247.15;249.20;252.05;256.95;258.05;274.21;308.89;350.64;400.85;484.24;587.89;707.91;869.65;1156.14;1554.12;2145.85;3093.77;4298.86;5537.55;6949.06;8460.62;9558.02;10091.40;10371.12;10914.48;11546.22;11944.69;12065.12;12210.87;12539.67,37.48;644.17;548.08;617.65;519.23;617.65;524.27;605.77;558.82;605.77;611.65;558.82;490.38;524.27;553.40;553.40;490.38;617.65;524.27;576.92;617.65;576.92;524.27;617.65;490.38;524.27;582.52;524.27;548.08;529.41;524.27;576.92;470.59;432.69;495.15;470.59;490.38;495.15;466.02;436.89;403.85;382.35;436.89;432.69,146
426,1,0,113;216;320;422;525;629;731;835;938;1041;1144;1247;1350;1453;1557;1659;1762;1865;1968;2072;2174;2278;2381;2483;2587;2690;2793;2896;2999;3102;3205;3309;3411;3515;3618;3720;3824;3926;4030;4133;4235,16.64;24.39;23.08;26.84;23.69;27.88;23.99;26.64;23.59;25.41;22.98;24.70;24.09;24.80;24.90;24.70;25.41;24.70;25.92;24.39;26.33;24.39;27.36;24.80;28.50;25.51;29.24;26.33;30.83;27.05;30.83;27.36;30.19;26.84;29.24;27.46;28.61;27.98;28.40;29.45;29.13,1.80;3.26;13.09;34.42;108.88;180.69;229.31;256.42;271.65;279.89;270.24;259.91;265.18;269.21;262.85;257.68;262.68;289.39;327.80;361.93;417.33;501.89;592.03;721.82;935.06;1274.43;1705.50;2298.87;3328.50;4584.56;5503.10;6021.25;6465.57;6725.91;6713.79;6564.74;7744.01;9255.62;10876.31;12461.95;13213.73,508.93;640.78;461.54;647.06;553.40;461.54;617.65;461.54;553.40;647.06;519.23;553.40;466.02;611.65;519.23;500.00;524.27;524.27;582.52;490.38;588.24;436.89;576.92;558.82;490.38;495.15;582.52;466.02;436.89;524.27;495.15;461.54;441.18;495.15;490.38;441.18;519.23;470.59;490.38;407.77;441.18,150
427,2,0,6340;6504;6606;6709;6813;6915;7019;7122;7224;7328;7431;7534;7637;7741;7843;7946;8049;8152;8256;8358;8461;8565;8667;8771;8874;8977;9080;9183;9286;9389;9493;9595;9698;9801;9904;10008;10110;10214;10317;10419;10523;10626;10729;10832;10935;11038;11141;11245;11347;11451;11554;11656;11760;11863,19.89;23.79;23.48;25.61;23.89;26.43;23.89;26.95;23.89;27.05;23.89;27.36;23.99;27.88;24.09;26.33;23.38;25.82;23.08;25.00;23.89;24.70;24.80;24.60;25.61;24.80;26.64;25.41;27.67;25.92;29.03;26.95;30.62;27.57;32.13;27.98;32.34;27.77;30.51;27.15;29.13;26.95;28.40;28.82;28.71;29.34;28.19;29.87;28.19;30.83;28.82;31.80;28.19;31.69,0.00;0.00;5.80;10.40;6.17;9.65;13.13;45.53;123.05;190.08;233.99;256.47;260.31;249.18;246.71;246.48;248.55;247.49;246.67;269.67;301.98;339.78;385.01;446.56;511.70;584.34;701.45;894.16;1213.09;1734.80;2455.42;3361.79;4463.05;5357.08;5754.35;5837.17;6094.69;6360.96;6388.92;6360.86;6654.83;7183.66;7702.04;8094.76;8674.22;9292.42;9667.24;9916.84;10315.15;10919.47;11409.74;12592.70;12533.79;13687.54,13.49;567.07;588.24;582.52;461.54;735.29;461.54;436.89;617.65;634.62;466.02;669.90;553.40;495.15;553.40;524.27;553.40;582.52;519.23;558.82;582.52;490.38;588.24;519.23;582.52;529.41;548.08;495.15;466.02;553.40;495.15;466.02;407.77;611.65;495.15;432.69;500.00;524.27;548.08;470.59;461.54;582.52;495.15;466.02;495.15;466.02;495.15;519.23;470.59;436.89;490.38;470.59;403.85;436.89,150
428,3,0,13967;14130;14234;14336;14440;14542;14645;14749;14851;14955;15058;15160;15264;15367;15470;15573;15677;15779;15882;15986;16088;16192;16295;16397;16501;16603;16707;16810;16913;17016;17119;17222;17325;17429;17531;17634;17738;17840;17944;18047;18150;18253;18356;18459;18562;18665;18768;18871;18974;19077;19181;19283;19387;19490,17.82;20.59;26.12;23.08;27.46;23.59;27.36;24.19;26.43;23.79;24.90;24.19;24.49;24.70;24.29;25.10;24.29;26.12;24.39;26.84;24.39;27.05;24.39;27.15;24.09;28.19;24.60;28.71;24.90;28.61;25.61;28.50;25.82;28.71;27.36;28.82;29.03;28.30;29.13;28.50;31.15;28.40;30.72;28.19;31.80;28.19;32.02;28.09;32.89;28.30;31.37;27.77;30.09;26.95,0.00;0.00;4.50;9.76;5.07;8.66;10.99;29.52;98.38;175.09;227.73;254.75;263.34;252.99;246.38;247.92;248.44;247.45;243.81;249.43;279.02;317.23;355.74;411.02;470.26;530.82;637.02;825.37;1123.87;1572.26;2221.97;3243.41;4780.24;6227.17;7302.23;8231.99;9049.85;9566.34;9769.32;10129.07;10788.95;11292.56;11483.39;11443.94;11583.61;11981.89;12309.63;12331.42;12211.89;12437.90;12809.20;13035.55;12968.73;12891.71,11.99;607.36;605.77;500.00;634.62;705.88;524.27;548.08;588.24;634.62;466.02;588.24;576.92;611.65;495.15;582.52;576.92;529.41;524.27;519.23;588.24;490.38;676.47;524.27;548.08;529.41;548.08;524.27;470.59;634.62;495.15;436.89;466.02;403.85;382.35;466.02;490.38;500.00;461.54;407.77;441.18;432.69;558.82;403.85;466.02;378.64;495.15;436.89;378.64;466.02;461.54;500.00;495.15;461.54,150
429,4,0,21593;21757;21860;21963;22066;22170;22272;22376;22478;22581;22685;22787;22891;22994;23096;23200;23303;23406;23509;23613;23715;23818;23922;24024;24128;24230;24333;24437;24539;24643;24746;24849,18.02;24.09;23.79;25.41;24.80;25.00;25.10;24.70;25.21;24.19;25.61;24.29;26.53;24.29;26.64;24.09;27.26;24.19;27.36;24.09;27.77;24.09;27.77;24.09;26.64;23.69;26.33;23.99;26.33;25.61;27.26;27.77,0.00;0.00;4.90;10.26;6.11;10.44;17.48;66.02;145.98;205.63;240.49;259.00;262.19;249.67;247.60;243.79;242.35;244.44;244.38;259.87;293.87;330.78;377.25;437.26;505.57;597.47;709.30;911.46;1284.26;1872.66;2704.18;3734.40,17.99;640.24;640.78;436.89;495.15;605.77;705.88;519.23;524.27;588.24;576.92;558.82;548.08;524.27;558.82;548.08;582.52;553.40;553.40;548.08;617.65;640.78;432.69;558.82;576.92;500.00;582.52;519.23;500.00;548.08;466.02;529.41,150
430,5,0,26953;27117;27219;27323;27426;27528;27632;27734;27838;27941;28043;28147;28250;28353;28456;28559;28662;28765;28869;28971;29075;29178;29280;29384;29486;29590;29693;29795;29899;30002;30105;30208;30312;30414;30517;30621;30723;30827;30930;31032;31136;31238;31342;31445;31548;31651;31754;31857;31960,21.58;23.79;24.80;24.60;25.61;24.39;25.92;24.19;26.43;24.09;26.53;23.99;27.36;24.19;27.36;23.99;27.57;23.89;27.26;23.79;26.33;23.48;25.51;23.08;25.00;24.19;25.21;25.00;25.41;26.33;26.12;28.50;27.26;29.56;27.36;30.94;27.77;31.05;27.57;31.48;27.88;31.80;27.88;31.15;27.57;29.77;27.36;28.71;28.19,0.00;0.00;2.82;8.05;3.02;6.26;7.97;11.53;34.03;108.67;184.09;230.84;254.79;261.62;252.47;248.11;246.41;245.03;245.43;244.27;256.73;291.46;327.90;371.26;432.23;503.95;592.06;705.21;939.73;1360.09;1964.47;2811.03;4018.61;5403.30;6545.96;7520.63;8616.69;9530.73;10126.75;10434.68;10838.75;11482.82;11947.91;12093.73;12179.34;12673.72;13167.68;13398.78;13356.90,20.99;567.07;676.47;495.15;519.23;529.41;605.77;529.41;576.92;611.65;558.82;519.23;582.52;495.15;582.52;582.52;553.40;466.02;634.62;529.41;548.08;495.15;529.41;576.92;588.24;548.08;582.52;529.41;519.23;524.27;466.02;495.15;490.38;529.41;553.40;403.85;441.18;432.69;466.02;382.35;403.85;441.18;461.54;436.89;407.77;436.89;407.77;436.89;466.02,150
456,1,0,109;212;316;418;522;624;727;831;933;1037;1140;1243;1346;1449;1552;1655;1758;1861;1964;2067;2170;2274;2376;2480;2582;2685;2789;2891;2995;3098;3200;3304;3406;3510;3613;3715;3819;3922;4025;4128;4232,19.99;20.59;25.72;23.18;25.72;23.79;25.41;24.39;25.10;23.89;24.29;24.09;24.19;24.39;24.09;24.90;24.19;25.31;24.19;25.41;23.99;25.92;24.09;25.92;23.99;26.53;24.19;27.26;24.80;27.98;25.61;29.98;26.95;30.83;27.67;30.94;26.84;30.40;26.33;29.24;26.33,2.36;4.00;15.74;17.54;18.04;20.29;22.93;34.03;90.02;166.19;214.58;239.92;255.84;264.89;259.31;251.15;254.23;258.28;261.93;267.43;269.61;295.32;330.02;372.38;424.58;493.21;590.77;733.38;937.03;1305.70;1890.97;2632.50;3574.21;4608.21;5339.23;5600.40;5876.97;6970.21;8909.38;10908.03;12863.77,666.67;553.40;692.31;705.88;663.46;617.65;611.65;692.31;529.41;605.77;669.90;735.29;634.62;647.06;634.62;611.65;699.03;582.52;640.78;611.65;582.52;605.77;411.76;524.27;582.52;728.16;548.08;529.41;576.92;669.90;617.65;519.23;588.24;548.08;582.52;588.24;519.23;524.27;466.02;553.40;490.38,159
457,2,0,6335;6499;6601;6705;6807;6910;7014;7116;7220;7323;7425;7529;7632;7735;7838;7941;8044;8147;8250;8353;8457;8559;8662;8765;8868;8972;9074;9177;9281;9383;9487;9590;9693;9796;9898;10002;10105;10208;10311;10414;10517;10620;10724;10826;10930;11032,18.11;23.99;22.68;26.43;23.38;26.33;23.28;26.84;23.48;27.05;23.59;26.33;23.18;25.72;22.98;25.10;22.68;24.60;23.08;24.39;23.79;24.70;24.29;24.60;24.70;24.60;25.41;25.31;26.53;25.82;28.19;27.15;29.66;27.46;29.45;27.05;30.30;26.95;31.26;27.77;31.26;27.67;31.69;27.57;31.69;27.77,0.00;0.00;11.90;20.30;17.61;21.21;27.64;68.83;143.06;198.53;230.89;249.91;261.58;262.71;252.88;252.89;259.95;262.93;268.35;268.12;278.93;316.23;357.48;404.04;474.85;568.02;693.38;882.66;1212.67;1763.72;2532.59;3489.20;4611.50;5799.68;6885.59;8086.98;9983.67;12426.33;14846.64;16688.92;17371.17;17321.81;16996.06;15868.25;13448.37;11979.17,227.89;640.24;852.94;548.08;705.88;524.27;634.62;705.88;519.23;902.91;676.47;692.31;823.53;576.92;699.03;617.65;634.62;553.40;640.78;669.90;576.92;735.29;699.03;407.77;699.03;692.31;500.00;728.16;634.62;617.65;634.62;524.27;640.78;582.52;588.24;461.54;436.89;495.15;436.89;466.02;466.02;378.64;461.54;529.41;519.23;500.00,159
458,3,0,13136;13299;13403;13506;13608;13712;13815;13918;14021;14123;14227;14330;14433;14536;14640;14742;14845;14949;15051;15155;15257;15360;15464;15566;15670;15773;15875;15979;16081;16185;16288;16391;16494;16597;16700;16803,17.92;23.59;22.58;25.92;23.48;26.74;23.48;26.43;23.59;27.36;23.69;27.57;23.79;26.84;23.38;26.43;23.08;25.82;23.08;25.31;22.68;24.60;23.38;24.60;23.99;24.80;24.49;25.00;26.02;25.61;26.95;26.43;28.50;27.15;29.03;27.26,0.00;0.00;14.28;23.49;20.12;23.57;27.84;61.25;135.60;197.09;230.51;249.13;261.83;266.60;257.36;251.80;258.68;266.52;264.05;265.36;269.98;302.05;338.64;378.76;436.93;514.07;631.46;808.10;1076.09;1519.24;2259.13;3472.67;5238.04;7481.43;9629.54;11613.94,82.46;717.79;873.79;634.62;676.47;923.08;524.27;640.78;669.90;676.47;605.77;640.78;699.03;640.78;699.03;640.78;728.16;605.77;588.24;865.38;617.65;728.16;663.46;647.06;576.92;669.90;794.12;634.62;764.71;548.08;611.65;640.78;524.27;524.27;582.52;495.15,159
459,4,0,18908;19070;19174;19276;19380;19483;19585;19689;19791;19895;19998;20101;20204;20307;20410;20513;20617;20719;20822;20925;21028;21132;21234;21337;21441;21543;21647;21750;21853;21956;22058;22162;22265;22368;22471;22574;22677,17.82;22.48;23.59;24.70;23.99;25.10;24.09;25.82;23.79;25.82;23.69;25.92;23.79;26.43;23.59;26.53;23.79;26.84;23.59;26.95;23.48;26.95;23.59;26.95;23.59;26.23;23.38;25.82;23.48;26.43;24.80;26.64;26.64;27.15;27.36;27.26;28.40,0.00;0.00;11.07;18.96;15.38;18.55;20.76;36.94;99.86;173.29;218.71;242.81;256.41;262.70;254.40;247.07;255.15;266.12;266.45;263.36;266.31;296.50;330.89;373.19;435.00;508.36;609.30;776.46;1023.89;1423.24;2063.32;2899.38;4170.17;6013.02;7834.63;9329.52;10858.22,26.99;574.07;865.38;735.29;663.46;757.28;529.41;721.15;676.47;432.69;640.78;764.71;548.08;495.15;669.90;699.03;461.54;617.65;699.03;611.65;495.15;663.46;705.88;524.27;692.31;705.88;576.92;852.94;576.92;786.41;794.12;461.54;611.65;407.77;611.65;378.64;436.89,159
460,5,0,24781;24944;25047;25151;25253;25357;25459;25563;25666;25768;25872;25975;26078;26181;26284;26387;26490;26593;26696;26800;26902;27005;27109;27211;27315;27418;27520;27624;27726;27830;27933;28035;28139;28242;28345;28448;28552;28654;28757;28860;28963,21.48;24.49;23.89;25.00;24.60;25.00;24.70;24.39;24.90;24.29;25.21;24.09;25.21;23.89;25.72;23.79;25.82;23.79;26.12;23.79;26.23;23.69;26.53;23.79;27.05;23.89;27.57;24.09;28.40;24.70;28.30;25.61;28.82;25.92;28.09;26.02;28.50;26.43;28.09;27.36;27.98,0.00;0.00;8.84;16.51;12.26;15.27;16.40;20.71;49.34;123.09;188.54;227.18;247.58;258.82;258.37;247.22;248.00;259.81;265.33;262.70;261.67;277.88;312.33;351.81;403.35;480.82;569.54;702.17;903.67;1261.76;1786.20;2489.23;3493.32;4681.92;5713.92;6658.97;8000.63;9571.45;10861.24;12022.88;13362.61,7.50;699.39;436.89;634.62;705.88;663.46;553.40;735.29;634.62;764.71;634.62;524.27;669.90;611.65;699.03;990.29;902.91;699.03;699.03;640.78;582.52;669.90;923.08;558.82;778.85;699.03;705.88;692.31;647.06;548.08;524.27;558.82;634.62;611.65;407.77;495.15;519.23;529.41;407.77;466.02;524.27,159
481,1,0,111;214;317;421;523;626;729;832;936;1038;1141;1244;1347;1451;1553;1657;1759;1862;1966;2068;2172;2274;2377;2481;2583;2687;2789;2893;2996;3098;3202;3304;3408;3511;3613;3717;3820;3923;4026;4129;4232;4335;4438;4541;4644;4747;4850;4953;5056;5159;5262;5365;5468;5571;5675;5777;5881;5983;6086;6190;6292;6396;6498,17.82;21.38;24.80;23.89;25.72;24.09;25.61;22.88;24.60;22.48;24.70;22.48;24.60;22.48;24.70;22.48;25.00;22.68;25.00;22.78;25.10;23.08;25.92;23.89;27.15;23.79;25.82;23.28;26.23;24.19;27.36;25.00;27.98;25.92;28.61;25.92;28.71;26.64;29.34;26.64;28.82;26.02;28.40;26.43;28.82;26.53;28.50;26.64;28.82;27.36;29.13;27.46;28.82;27.26;28.82;27.57;29.34;27.57;28.71;27.57;28.61;27.46;28.71,2.18;4.26;13.48;13.82;16.26;26.26;78.94;169.67;233.02;253.60;253.93;255.15;241.65;238.94;264.97;288.84;300.91;343.45;400.61;463.76;556.13;711.29;917.24;1250.17;1807.46;2482.68;2939.68;1949.91;1809.48;2889.09;4443.70;6387.72;8095.16;9597.16;8128.05;9481.58;8426.44;9011.49;9518.24;11094.59;11586.31;11883.46;10113.84;10765.47;10442.02;10602.71;10809.15;11708.83;11279.83;12358.29;12311.36;12079.10;11483.25;10943.55;12504.45;12097.27;11281.25;11011.34;12654.57;11795.78;11361.92;11774.80;11931.54,572.73;582.52;640.78;692.31;529.41;640.78;699.03;611.65;663.46;529.41;669.90;699.03;553.40;692.31;705.88;721.15;617.65;524.27;750.00;558.82;692.31;647.06;611.65;519.23;705.88;490.38;647.06;548.08;553.40;764.71;605.77;617.65;403.85;553.40;470.59;548.08;495.15;436.89;407.77;441.18;461.54;524.27;407.77;640.78;378.64;553.40;436.89;466.02;495.15;466.02;466.02;524.27;466.02;699.03;436.89;407.77;576.92;470.59;466.02;461.54;529.41;548.08;558.82,165
482,2,0,8602;8765;8868;8971;9073;9177;9280;9383;9486;9589;9692;9795;9898;10001;10105;10207;10310;10413;10516;10620;10722;10825;10928;11031;11135;11237;11341;11443;11546;11650;11752;11856;11958;12061;12165;12267;12371;12473;12577;12680;12782,19.89;23.18;23.89;25.10;24.29;25.21;24.39;25.61;23.69;24.70;23.79;24.90;23.38;24.80;23.18;24.80;22.48;24.70;22.78;24.90;22.78;25.51;23.28;26.02;23.18;25.51;23.38;26.12;24.29;27.98;25.72;28.92;26.12;28.40;25.61;28.40;26.02;28.82;25.92;28.19;26.23,0.00;0.00;2.00;9.92;8.16;15.31;34.03;111.30;199.34;239.24;244.39;242.61;230.33;233.68;262.65;288.77;296.19;314.55;361.62;420.60;486.52;605.26;811.92;1026.42;1257.24;1420.47;981.04;971.58;1486.21;2407.50;3639.06;4504.30;5063.28;5852.26;6748.55;7634.74;8792.66;10330.49;11862.99;11033.70;11834.05,7.50;680.98;699.03;786.41;558.82;692.31;728.16;728.16;640.78;705.88;778.85;611.65;669.90;669.90;466.02;669.90;640.78;640.78;436.89;605.77;529.41;757.28;378.64;640.78;1038.46;764.71;519.23;735.29;553.40;605.77;617.65;576.92;676.47;757.28;576.92;411.76;490.38;500.00;466.02;432.69;441.18,165
483,3,0,14887;15049;15152;15255;15358;15461;15565;15667;15770;15873;15976;16080;16182;16285;16388;16491;16595;16697;16801;16903;17006;17110;17212;17316;17418;17521;17625;17727;17831;17933;18036;18140;18242;18346;18448;18552;18655;18757;18861;18963,18.51;21.98;24.80;24.19;25.61;24.39;25.51;24.19;25.21;23.08;24.70;22.68;24.80;22.48;24.80;22.58;25.10;22.78;25.21;22.78;25.10;23.08;25.82;23.59;26.02;23.38;26.23;23.48;26.84;24.70;28.09;25.72;28.92;26.33;30.09;26.64;28.71;25.92;28.82;26.02,0.00;0.00;2.22;8.39;6.47;12.78;23.36;82.24;174.01;230.45;242.18;243.09;234.47;227.98;247.38;277.05;292.18;302.22;337.85;393.52;455.42;552.80;721.64;971.39;1136.27;1334.00;1490.93;1721.57;1895.57;2840.83;4687.23;6601.44;7970.41;8898.61;9890.33;10680.62;10930.09;10947.62;11529.20;12677.88,34.48;833.33;669.90;582.52;844.66;582.52;634.62;970.59;640.78;611.65;669.90;923.08;500.00;669.90;378.64;640.78;721.15;529.41;495.15;728.16;669.90;461.54;382.35;605.77;529.41;699.03;778.85;676.47;605.77;647.06;436.89;548.08;588.24;519.23;441.18;519.23;553.40;411.76;663.46;382.35,165
484,4,0,21069;21230;21333;21436;21540;21642;21745;21848;21951;22055;22157;22260;22363;22466;22570;22672;22776;22878;22981;23085;23187;23291;23393;23496;23600;23702;23806;23908;24012;24115;24217;24321;24423;24527;24630;24732;24836;24938;25042,21.08;21.48;26.23;22.88;27.05;23.18;26.95;23.18;25.92;23.08;25.92;22.98;25.82;22.98;26.23;23.18;26.64;23.38;26.53;23.38;26.74;23.69;27.46;24.09;27.67;23.99;27.57;24.39;28.50;25.41;30.19;26.43;31.26;26.84;31.37;27.26;30.83;26.95;31.15,0.00;0.00;0.00;6.07;4.42;10.57;19.41;75.35;168.32;225.97;239.48;240.65;233.35;225.20;241.69;272.49;288.32;296.88;330.82;385.78;444.87;530.00;677.03;881.41;1072.63;1285.33;976.15;883.85;1485.91;2675.59;4708.54;6936.76;8827.24;10289.41;11425.24;12248.54;12352.39;12660.29;12444.90,26.97;503.11;1281.55;669.90;634.62;852.94;466.02;669.90;524.27;605.77;470.59;640.78;1194.17;699.03;663.46;617.65;1298.08;500.00;582.52;605.77;794.12;605.77;794.12;524.27;461.54;705.88;519.23;735.29;553.40;519.23;705.88;490.38;500.00;548.08;466.02;411.76;490.38;470.59;461.54,165
485,5,0,27146;27308;27411;27515;27617;27720;27823;27926;28030;28132;28236,19.10;24.90;22.68;27.05;23.18;26.84;22.98;26.95;23.48;26.84;23.48,0.00;0.00;0.46;6.26;4.46;11.39;22.23;81.44;171.58;227.39;296.35;253.20;248.69;281.49;289.32;295.88;350.82;365.78;448.87;539.00;666.03;886.41;1112.63;1285.33;998.15;934.85;1567.91;2474.59;4612.54;6837.76;8083.24;1032.41;10478;11867;12248.5,266.87;777.78;553.40;663.46;705.88;640.78;640.78;1281.55;605.77;500.00;640.78,165
